NAME	DESCRIPTION	OCTA-Octa-acid-_1	OCTA-Octa-acid-_2	OCTA-Octa-acid-_3	OCTA-M9-_1	OCTA-M9-_2	OCTA-M9-_3	MG1655-Octa-acid-_1	MG1655-Octa-acid-_2	MG1655-Octa-acid-_3	MG1655-M9-_1	MG1655-M9-_2	MG1655-M9-_3
ydjH	b1772	5.08761	5.63389	6.8233	5.0042800000000005	3.0293799999999997	9.57891	6.3106	4.02276	4.43896	5.5548	4.657430000000001	3.6978400000000002
ydjI	b1773	9.26018	8.42353	5.90831	10.0076	8.6519	14.5141	10.5295	9.6427	9.83539	10.2689	7.79577	9.77631
ydjJ	b1774	4.09335	5.1047199999999995	4.8733699999999995	3.93583	3.2707599999999997	2.52665	1.23553	3.40219	2.728	3.11885	2.51558	2.95638
ydjK	b1775	1.19189	3.14309	1.71376	1.8551	1.46705	1.29874	1.85781	1.6348200000000002	1.39599	0.8258549999999999	1.3785399999999999	1.23955
ydjL	b1776	2.49815	4.5955	2.28992	3.7493199999999995	1.4244299999999999	3.3873599999999997	3.293	4.30926	3.21769	3.74208	3.9709800000000004	3.23446
yeaC	b1777	560.194	734.674	592.981	438.398	680.1160000000001	241.53099999999998	277.988	365.671	360.72900000000004	365.708	333.416	516.5790000000001
msrB	b1778	636.335	469.71	421.426	323.14099999999996	778.515	536.271	672.55	961.715	557.1669999999999	562.974	520.347	621.803
yeaE	b1781	33.9272	45.2644	42.055	42.9756	31.5604	24.3025	32.0357	32.0915	39.703	41.4155	32.598	45.5875
mipA	b1782	953.573	763.482	898.6210000000001	913.6139999999999	934.712	962.8910000000001	898.84	850.462	766.846	810.573	751.33	926.431
yoaI	b1788	0.0	0.0	0.0	0.0	0.0	0.0	182.372	0.0	0.0	0.0	0.0	0.0
yeaM	b1790	21.1467	18.7171	20.3741	16.9741	17.3537	14.2795	18.0471	18.0579	18.824	15.2765	17.6968	18.6723
yoaF	b1793	208.28	92.5567	78.6778	100.302	124.821	549.613	414.881	360.99199999999996	240.046	316.32	388.98900000000003	227.085
yeaQ	b1795	528.095	343.121	476.475	225.092	182.43099999999998	190.521	2836.54	2999.16	3208.09	2290.38	2086.75	1547.62
yoaG	b1796	0.0	9.30751	2.7370200000000002	8.70652	0.0	0.0	0.0	11.3359	0.0	0.0	0.0	6.27236
yeaR	b1797	5.5667	8.308019999999999	8.526819999999999	0.9269290000000001	1.00281	4.53191	13.584000000000001	8.32944	10.0799	9.11581	11.4757	7.256460000000001
leuE	b1798	17.8994	18.5084	16.9212	12.315999999999999	7.30532	12.2156	15.7594	19.0193	18.7419	9.1775	11.2714	9.15118
dmlR	b1799	28.5646	29.2952	29.0915	30.4166	22.8514	24.2257	38.5967	36.2276	55.678999999999995	32.7948	28.1938	29.3994
rnd	b1804	77.3842	77.8634	88.8693	80.8732	76.2382	75.5544	45.1503	44.1579	38.741	67.1653	51.5951	55.6839
fadD	b1805	80.5035	84.6651	75.9383	107.156	103.898	99.0964	37.0334	33.7875	34.7898	40.9783	50.9935	46.3413
emrE	b0543	86.2418	63.0405	73.1472	79.3529	93.694	55.2048	57.4381	70.5907	53.1801	75.7361	77.5782	76.8635
yeaY	b1806	129.442	165.31900000000002	153.553	153.994	135.421	118.458	85.5767	90.9656	94.2061	108.743	94.1764	98.8636
tsaB	b1807	156.137	175.673	177.003	194.577	147.94299999999998	140.075	114.64200000000001	100.73100000000001	102.71799999999999	135.436	137.091	130.584
yoaA	b1808	41.6679	35.6131	32.6532	32.8154	33.6602	37.4298	40.2222	33.2545	39.4428	48.2975	48.3331	49.013000000000005
yoaH	b1811	284.306	160.359	230.574	149.255	241.893	371.981	275.439	201.86900000000003	294.466	358.44300000000004	374.055	301.893
yoaE	b1816	69.3789	81.3107	89.816	73.7962	82.5043	63.3115	47.5512	45.8135	44.9768	50.6833	39.7909	43.6038
rlmA	b1822	87.0057	77.2547	101.87100000000001	80.8246	70.0329	90.5516	87.5174	83.5753	68.7648	70.6183	87.0176	76.6907
cspC	b1823	3207.35	3790.62	3491.06	8270.11	7673.09	8344.01	5808.36	5723.0	4688.42	8580.2	8565.73	12761.8
yobF	b1824	2250.09	2746.74	2599.45	5893.76	5313.29	2705.27	1667.07	2472.77	2170.92	4039.98	3226.87	7571.68
yebO	b1825	231.58599999999998	297.065	369.278	451.154	328.43800000000005	198.66299999999998	78.3232	111.234	128.079	199.854	177.69099999999997	325.251
mgrB	b1826	392.722	292.872	274.154	462.452	382.642	220.043	321.1	219.46599999999998	301.72700000000003	299.59	295.372	673.908
ybcK	b0544	2.20397	1.9706599999999999	3.01784	1.70835	1.38275	1.26699	1.16115	0.8659120000000001	1.87438	1.37548	1.77761	1.69613
kdgR	b1827	199.783	157.202	156.10399999999998	249.924	275.98	263.286	244.38299999999998	242.75	215.079	202.34900000000002	223.5	219.342
htpX	b1829	511.119	652.514	610.314	620.509	668.9989999999999	470.07	228.736	246.19099999999997	289.86	271.51599999999996	209.42	283.592
prc	b1830	397.75	366.319	383.89599999999996	376.05800000000005	370.477	486.87	486.525	408.57300000000004	381.55199999999996	438.381	512.264	423.246
proQ	b1831	1084.7	1016.66	1261.33	1221.35	1209.64	1231.93	918.034	874.615	869.248	1045.5	1095.15	1012.97
msrC	b1832	427.14	376.07300000000004	461.765	493.30199999999996	455.07599999999996	438.855	504.417	559.59	627.283	591.4119999999999	598.313	633.386
pphA	b1838	11.6289	11.0832	9.33672	7.00701	7.70495	8.99792	18.6189	21.8819	24.7453	18.0102	22.4479	12.9067
yebY	b1839	232.203	175.685	241.354	296.59	249.347	324.656	274.207	281.60200000000003	278.578	219.74400000000003	248.90599999999998	244.898
yebZ	b1840	160.924	141.674	148.972	159.464	186.063	222.25799999999998	187.958	166.233	168.308	194.489	220.398	219.343
yobA	b1841	439.57599999999996	204.12400000000002	268.91900000000004	254.422	376.94599999999997	942.809	917.448	721.525	435.091	642.711	900.775	605.214
ptrB	b1845	23.9408	22.4523	19.8196	15.892000000000001	16.6775	13.7819	64.4361	66.0333	70.3057	58.5239	64.3313	51.8384
ybcL	b0545	9.20236	10.0525	12.2126	10.4143	10.6222	15.3925	15.5023	21.899	24.0262	15.2737	23.1901	13.5296
yebE	b1846	46.3408	43.9773	38.4365	40.6037	53.8995	37.0458	38.2427	28.9338	34.3135	34.3405	34.0337	32.6395
yebF	b1847	268.744	260.286	324.895	282.315	326.966	224.28400000000002	917.424	964.206	972.206	704.9789999999999	703.827	646.694
yebG	b1848	349.944	189.642	265.298	384.241	546.112	504.60900000000004	183.227	253.965	232.42	217.322	236.296	245.437
eda	b1850	622.5840000000001	575.42	615.441	386.12	466.093	238.97799999999998	256.23400000000004	299.014	303.809	277.991	225.142	345.977
edd	b1851	140.19899999999998	125.015	134.702	97.4277	110.31299999999999	176.69799999999998	119.86200000000001	126.803	97.5653	82.8652	88.4622	80.8636
zwf	b1852	869.0269999999999	740.365	884.062	606.64	640.61	561.786	514.357	522.014	530.283	445.29400000000004	401.106	475.009
lpxM	b1855	138.138	175.09	159.13	144.497	143.69299999999998	143.46200000000002	145.162	150.10299999999998	157.873	144.208	134.0	137.096
mepM	b1856	182.68	192.27900000000002	195.293	150.52	138.357	170.725	87.9745	97.9281	86.0332	81.5506	94.196	90.8244
znuA	b1857	237.88299999999998	284.769	276.744	359.63599999999997	279.798	300.556	161.436	156.673	171.329	155.55	185.308	176.562
ruvB	b1860	82.0045	94.6052	91.855	100.465	82.7053	72.3427	68.5338	62.3388	88.4688	72.3447	73.109	89.0901
thrB	b0003	1865.14	2107.78	2050.27	2377.63	2343.73	2114.04	1165.51	1239.84	1208.76	1084.25	978.2739999999999	1223.93
kefF	b0046	31.7106	24.3576	30.6818	29.7483	24.0828	18.1257	52.9386	55.9188	66.6316	48.2167	45.1109	47.4898
ybcM	b0546	17.8761	19.6875	24.1379	23.7072	20.4735	20.1226	29.5206	30.6276	40.0693	27.5911	24.4102	29.8765
ruvA	b1861	134.389	97.1269	99.7508	157.83100000000002	160.07	285.375	194.237	179.033	153.303	151.66299999999998	217.692	155.009
yobI	b4677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ruvC	b1863	434.103	646.702	483.105	575.765	612.113	370.009	186.80900000000003	178.731	209.847	308.414	246.727	317.057
yebC	b1864	923.0160000000001	974.7460000000001	843.5210000000001	1153.51	1208.42	925.925	501.405	624.14	566.683	600.634	604.604	682.628
nudB	b1865	470.22	583.243	445.728	585.187	576.359	712.58	386.01099999999997	378.74	360.48	374.25300000000004	435.72	376.045
aspS	b1866	580.328	602.558	508.606	702.3580000000001	763.821	579.2180000000001	367.958	367.665	356.48900000000003	458.171	413.477	499.38
torZ	b1872	6.9634100000000005	7.00137	6.1374	9.5306	9.53394	8.74431	4.47849	6.352580000000001	7.290019999999999	5.25903	5.17588	6.28912
torY	b1873	1.47424	1.48064	0.9142170000000001	1.1001100000000001	1.8941400000000002	2.44762	1.53867	1.34543	0.9040219999999999	1.0991600000000001	1.29013	1.5356299999999998
cutC	b1874	81.7615	103.15899999999999	110.52600000000001	106.15700000000001	92.1602	74.9375	72.8144	68.8766	87.6133	81.6783	69.6722	74.8681
yecM	b1875	75.4191	79.7037	94.4581	103.16	72.1508	75.3356	57.4239	67.89699999999999	67.0583	63.599	58.9717	64.3268
ybcN	b0547	2.36948	2.01871	0.376323	0.556027	0.5982390000000001	0.650014	0.0	1.62215	0.8196979999999999	0.570058	0.0	0.5936239999999999
flhB	b1880	1.70658	4.07763	1.44589	1.8016900000000002	2.2465599999999997	0.741188	3.8803400000000003	4.09279	1.90402	2.10747	2.05848	1.98289
flhA	b1879	4.01253	5.93009	4.60887	4.79608	4.48502	2.71686	5.79419	4.84699	4.42782	3.84205	4.227	5.43128
flhE	b1878	1.98298	5.7390099999999995	3.7316	1.9466299999999999	0.0	1.01996	2.95396	1.7339	0.607762	2.6806	2.00572	1.8470099999999998
cheZ	b1881	16.2134	16.3177	15.9977	14.4348	12.046	10.027999999999999	12.4044	18.3676	15.7516	12.811	12.2961	15.0456
cheY	b1882	20.5485	23.6886	18.4685	19.0871	14.8028	28.4679	36.9923	38.0864	37.0921	24.8024	23.0582	17.378
cheB	b1883	2.43799	4.2804199999999994	1.12011	2.13848	2.78938	1.9589299999999998	5.00702	2.3954400000000002	2.6882	2.69362	2.8681799999999997	2.4722299999999997
cheR	b1884	4.91049	3.49816	4.6819999999999995	1.93113	2.72333	1.7631400000000002	3.02296	3.12704	2.86012	5.00207	5.02612	3.56949
tap	b1885	0.9170590000000001	1.54761	1.3534899999999999	1.25605	1.62883	1.61722	3.23884	4.34866	3.93171	2.01695	1.72701	2.59698
tar	b1886	1.2426700000000002	2.22764	1.16598	1.09905	0.959881	1.2697100000000001	4.92842	4.669969999999999	4.68866	3.8590699999999996	2.21038	4.60741
cheW	b1887	10.7478	9.6138	9.1737	10.8115	11.1902	19.2696	26.6547	24.2817	21.1076	16.7173	11.3687	10.3192
ninE	b0548	0.0	3.6512300000000004	0.0	9.79604	0.0	0.0	0.0	0.0	4.4345099999999995	0.0	0.0	0.0
cheA	b1888	3.26968	5.626	3.90844	4.56711	4.13671	3.65659	5.99718	4.57718	5.282	4.99524	3.3224400000000003	3.9339800000000005
motA	b1890	1.8557700000000001	7.1985399999999995	2.39122	1.5154100000000001	1.52871	0.8506090000000001	1.09701	1.62628	1.37037	2.15849	1.55193	2.01263
motB	b1889	3.3862	3.46063	2.14471	2.04806	1.35638	4.92513	3.23665	3.21489	2.9325099999999997	2.9119	2.68343	2.42598
flhC	b1891	46.2375	34.2167	39.3102	43.5885	33.7186	42.7142	48.2147	51.2277	40.1175	41.865	45.1109	33.4239
flhD	b1892	62.5646	36.7181	49.5063	36.2903	40.6752	51.6986	81.2962	61.0174	67.6909	63.1778	47.3502	63.9854
otsB	b1897	57.4794	45.8227	52.6726	16.9473	19.3624	24.5165	816.9069999999999	708.709	681.8810000000001	445.12699999999995	573.874	291.012
otsA	b1896	80.4244	65.8727	85.4489	19.4604	20.6338	20.5826	727.6560000000001	700.55	784.265	389.404	439.717	294.33099999999996
araH	b4460	10.5287	6.166530000000001	6.43445	6.41909	9.020439999999999	9.71377	14.3041	13.8906	15.4042	11.163	11.8322	9.56425
ybcO	b0549	3.30956	1.84995	0.0	2.75402	1.47901	0.0	0.0	0.0	0.0	0.0	1.76043	1.5681100000000001
araG	b1900	4.34377	4.3985199999999995	3.94565	3.20618	2.94424	2.7999099999999997	5.01882	3.80473	6.39187	4.32356	3.48084	4.16782
araF	b1901	4.0877	5.580019999999999	4.121580000000001	4.31361	4.281630000000001	2.95709	2.39777	2.55876	2.90092	4.47055	2.2911900000000003	3.0068599999999996
yecJ	b4537	244.06	246.06799999999998	350.531	365.217	242.595	225.074	145.632	106.463	137.13	183.645	159.644	285.164
azuC	b4663	1477.83	415.975	1818.13	2888.22	911.914	0.0	3038.97	1664.78	1812.91	2454.14	3577.74	4587.09
yecH	b1906	39.5467	35.1986	79.4463	27.6478	140.171	79.4647	59.6459	68.7017	50.3038	25.4559	24.9988	17.0282
yecA	b1908	169.203	151.201	122.20200000000001	310.143	363.121	445.53	217.533	221.388	228.338	266.616	296.813	298.486
pgsA	b1912	107.15299999999999	133.06	165.583	163.631	157.901	85.0258	57.8222	71.1512	85.5373	108.575	94.8797	112.39299999999999
uvrY	b1914	250.628	199.68400000000003	200.61900000000003	375.358	363.06800000000004	367.57800000000003	282.824	247.669	252.99900000000002	447.527	513.26	472.12
uvrC	b1913	87.3829	88.7204	84.8174	74.2449	79.9005	62.2464	102.234	110.215	98.5934	145.556	162.47899999999998	147.68200000000002
sdiA	b1916	41.725	73.7087	31.8912	83.5725	79.0133	76.4067	38.001	41.4709	31.6521	81.7743	97.0437	87.9751
ylcH	b4588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yecS	b1918	224.88400000000001	249.263	257.613	224.28400000000002	236.798	138.666	167.877	191.612	164.87099999999998	180.49900000000002	200.65099999999998	251.842
yecC	b1917	270.9	235.127	203.238	198.41099999999997	244.519	283.88	325.306	286.658	214.577	213.19400000000002	244.726	279.182
dcyD	b1919	348.93699999999995	293.863	291.288	295.49	362.35900000000004	327.84	414.181	428.82300000000004	293.16200000000003	303.504	358.543	394.67199999999997
fliY	b1920	1215.83	989.7810000000001	873.307	1332.85	1527.33	1290.1	1386.0	1547.87	836.7769999999999	1039.42	952.995	1801.3
fliZ	b1921	7.334789999999999	4.7895199999999996	5.56377	2.97798	7.416689999999999	11.6583	66.3575	41.3408	30.4868	27.2484	41.5847	23.9888
fliA	b1922	0.9244129999999999	0.902174	0.885288	1.01693	1.7041400000000002	3.3368900000000004	19.6225	18.674	18.6921	20.8092	13.0836	16.9241
fliC	b1923	23.8555	26.5815	31.1477	25.9866	24.7226	20.2485	85.3893	75.0276	69.4981	43.9194	40.0652	61.4654
yedD	b1928	264.663	225.592	254.067	237.28400000000002	304.017	300.949	300.807	268.60400000000004	249.50799999999998	221.676	169.511	214.606
yedN	b4495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fliE	b1937	2.01207	2.55875	2.46044	0.0	2.7076700000000002	0.0	7.296989999999999	3.90936	10.1103	14.9482	6.27271	8.5206
rusA	b0550	0.0	2.7427900000000003	1.9094200000000001	1.0434299999999999	4.35835	0.0	0.0	0.0	0.7236600000000001	1.0948	2.44195	1.1187799999999999
dsrB	b1952	256.074	145.222	160.785	279.303	291.607	271.343	422.23400000000004	342.38699999999994	438.82300000000004	397.76199999999994	493.066	494.38199999999995
yedQ	b1956	28.2901	44.6564	21.7345	19.203	19.9118	16.0115	43.5697	39.5274	49.3843	35.6402	29.3911	30.118000000000002
yodC	b1957	91.133	84.7929	7.97836	70.354	136.924	323.66900000000004	2755.8	1827.03	974.5830000000001	928.461	1557.34	465.121
yedI	b1958	50.6945	57.3995	28.489	47.5988	56.8311	51.4572	112.0	101.38600000000001	101.62200000000001	101.17200000000001	117.041	105.525
dcm	b1961	122.477	124.384	130.295	117.669	111.898	124.65299999999999	95.6218	84.1879	85.6686	99.2156	96.1118	99.3818
vsr	b1960	64.0939	83.2534	57.4217	31.4317	54.3543	80.2966	74.6648	66.0628	49.8762	49.1107	76.1219	43.9641
yedJ	b1962	85.8048	74.6316	78.3538	64.7193	60.3737	58.7199	101.57799999999999	104.516	123.958	105.77799999999999	103.147	97.2508
yedR	b1963	55.2124	59.3715	68.5627	71.0305	46.4988	68.1449	152.49	183.239	180.195	135.45	125.92399999999999	139.6
yedW	b1969	76.3552	43.0642	62.8768	83.8574	68.0583	88.2165	65.5044	70.9013	64.4881	87.4204	78.378	104.945
yedV	b1968	25.4525	17.1177	24.2586	26.1295	13.4371	17.805999999999997	27.7428	29.0734	31.1503	35.3337	35.7813	30.673000000000002
ylcG	b4509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.84
yeeL	b4497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yeeO	b1985	18.0259	28.0117	9.69853	13.1747	13.2464	8.91737	18.6026	22.1319	18.1292	17.512999999999998	18.0407	17.8767
cbl	b1987	116.285	73.3899	128.85299999999998	118.304	102.85600000000001	90.9566	121.18299999999999	114.601	55.5514	72.5543	77.5191	190.563
nac	b1988	9.95552	12.8394	9.396460000000001	22.1714	20.8145	17.1889	11.0336	10.2398	10.5453	79.3432	108.57600000000001	232.563
ldtA	b1990	53.1554	63.7114	50.1902	38.2852	39.7046	37.7023	111.693	133.351	147.297	85.0367	87.3225	71.3667
cobT	b1991	30.6396	52.5414	18.4954	21.0018	34.461	22.1641	37.3703	39.1258	25.0104	49.2731	41.8593	51.1036
cobU	b1993	61.3427	67.0777	40.33	78.1311	68.3477	57.3365	55.4516	53.4261	53.4687	54.4958	63.7357	72.2735
cobS	b1992	36.6267	41.7718	15.6279	25.3288	42.7273	27.7851	33.5087	33.49	24.9726	46.272	38.153	45.4313
yeeH	b4639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
quuD	b0551	7.55928	5.06496	2.99054	8.332130000000001	3.78916	10.0717	9.00917	5.7402	7.472739999999999	5.7179400000000005	3.13682	6.74228
yoeG	b4640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yoeH	b4641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yoeD	b4642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yeeX	b2007	3198.56	2056.17	2473.48	3070.82	3828.99	4082.14	3334.29	3231.11	2807.73	2568.59	2869.29	2709.95
yeeA	b2008	21.8234	51.0975	21.9935	20.88	18.3465	26.176	30.7175	29.9435	41.3813	38.3302	27.1854	31.794
sbmC	b2009	35.7974	86.9677	35.2385	43.0015	35.5016	33.8481	72.4663	75.7248	113.13600000000001	81.0082	61.6065	72.1086
dacD	b2010	32.7206	87.3885	24.8955	18.6547	22.6716	57.7073	50.3893	36.875	29.8622	33.4255	41.5991	29.4445
yeeD	b2012	6553.06	5337.19	7126.92	1056.14	1241.25	858.8430000000001	2747.57	3344.39	1810.62	758.8589999999999	729.855	1525.18
essD	b0554	2.82385	4.10329	0.0	38.7302	24.0003	20.2552	0.0	0.0	0.0	22.7584	12.715	7.53446
yeeE	b2013	2555.7	1979.6	2039.79	455.397	475.731	614.891	1697.48	1828.75	1091.19	339.20099999999996	367.04	649.467
plaP	b2014	951.541	927.951	1076.5	1425.82	1238.11	843.5210000000001	365.708	341.62199999999996	321.403	357.274	292.286	437.961
yoeI	b4678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
yeeY	b2015	26.3324	47.2957	17.1741	11.8221	16.0634	14.1905	24.1706	27.9888	28.4078	23.5991	20.1972	19.0906
yeeZ	b2016	165.748	147.718	180.577	170.605	188.261	163.382	189.81599999999997	204.024	203.227	203.178	190.322	217.08700000000002
yefM	b2017	390.474	224.692	259.767	367.36400000000003	490.121	529.165	438.31	585.428	401.717	413.543	426.82300000000004	512.168
yoeB	b4539	161.418	135.11700000000002	168.112	318.33099999999996	297.421	220.769	182.53900000000002	233.66099999999997	159.84799999999998	164.481	235.919	237.019
wzzB	b2027	453.147	467.971	496.856	950.436	797.5889999999999	704.341	301.694	297.797	297.752	583.828	557.866	700.52
ugd	b2028	44.3607	38.0333	37.9541	40.7833	40.6237	46.3545	33.3876	31.2952	29.1343	47.5568	48.0806	51.1712
gnd	b2029	1942.42	1569.72	1841.05	2168.19	2458.0	1839.57	1143.13	1158.63	1129.96	1585.44	1434.71	1947.05
rzpD	b0556	6.66448	7.1771	4.82951	12.0809	24.2651	26.3201	1.7335099999999999	0.779091	1.6914200000000001	4.15742	12.81	0.839468
wbbI	b2034	184.82	169.31599999999997	196.856	250.236	206.80200000000002	141.74200000000002	152.32399999999998	195.37	154.075	289.098	242.507	312.944
wbbJ	b2033	163.77200000000002	155.916	165.388	253.648	208.283	187.925	189.715	194.69400000000002	193.007	315.507	325.652	370.866
wbbK	b2032	82.7397	127.824	167.0	258.611	162.68200000000002	18.5618	13.8554	43.3466	60.5116	133.588	85.3746	249.56400000000002
glf	b2036	192.74599999999998	165.34	121.41	320.308	257.673	314.256	373.361	423.00800000000004	316.269	616.508	731.56	681.559
wbbH	b2035	43.3701	67.9603	59.4184	91.4398	71.608	30.95	49.9733	61.126000000000005	43.0252	131.2	127.345	168.665
rfbA	b2039	226.739	192.93099999999998	244.07299999999998	417.74300000000005	318.368	378.292	363.668	353.705	292.01599999999996	528.997	617.492	597.05
rfbC	b2038	150.703	147.49	179.891	264.61400000000003	209.887	91.6748	91.6148	144.094	158.164	329.75199999999995	294.903	392.92199999999997
folA	b0048	126.206	132.041	144.679	201.22099999999998	180.39700000000002	225.495	145.657	141.433	145.55100000000002	173.495	152.785	185.593
rrrD	b0555	9.66334	4.96924	4.669169999999999	31.8348	25.4721	67.5917	8.29565	6.89111	4.34825	9.33818	22.1038	11.6494
wzxB	b2037	108.27600000000001	103.72	134.524	187.56599999999997	134.95600000000002	59.4324	52.001000000000005	84.9591	85.5055	193.511	173.80900000000003	226.239
rfbB	b2041	400.222	328.289	367.973	720.105	596.471	722.888	529.177	584.933	452.76599999999996	688.4069999999999	842.738	798.779
rfbD	b2040	280.413	228.47299999999998	270.69599999999997	442.00300000000004	402.784	456.18	406.72900000000004	400.843	337.836	537.617	635.182	562.146
wcaN	b2042	569.168	516.039	574.205	886.6189999999999	805.715	1012.81	791.373	754.78	714.003	858.9	912.25	1028.29
wcaM	b2043	6.10201	4.56304	6.0439	8.68614	8.39432	9.24076	9.38842	6.33493	9.9584	13.4863	12.954	11.3708
wcaK	b2045	5.05204	5.76929	4.78225	4.00217	5.76582	4.2514	5.31726	5.713480000000001	5.47762	5.48835	5.68507	5.62021
wcaL	b2044	4.32791	7.265210000000001	6.378019999999999	3.58081	4.31982	3.85563	3.72149	4.39078	4.17547	5.90455	5.51375	6.1691199999999995
wzxC	b2046	3.62895	3.6066	1.84965	1.8601900000000002	0.8352879999999999	1.9545099999999997	5.09494	2.65117	2.78641	4.221430000000001	3.13206	1.9559799999999998
wcaJ	b2047	1.94187	1.43997	2.14243	1.67239	1.62137	1.07417	1.97157	2.04928	2.6188700000000003	1.30378	2.43804	1.9801400000000002
cpsG	b2048	3.81207	3.1508700000000003	4.13019	2.19254	2.9103	4.34898	4.07474	4.1744699999999995	7.03396	2.83663	3.7152800000000004	4.18769
ybcW	b0559	7.059069999999999	13.9131	20.6058	19.2939	11.3317	27.9632	10.9755	8.44491	2.8987	4.39945	4.57982	8.55898
cpsB	b2049	3.3848800000000003	3.8479099999999997	3.41424	2.96177	3.12509	2.9996	2.2869900000000003	2.68818	2.0059400000000003	3.08913	2.37627	2.9419299999999997
wcaH	b2051	1.6786400000000001	2.79304	1.16697	1.75535	2.3837099999999998	0.6740970000000001	1.31751	2.18245	3.9003099999999997	2.90073	1.87548	2.97601
wcaI	b2050	2.44117	1.59558	2.22392	3.14297	2.7103599999999997	2.31717	0.892458	0.810616	2.0655	5.41171	3.00304	2.64031
wcaG	b2052	3.33532	2.1752	2.2864400000000002	4.817	4.98698	4.06984	2.5798799999999997	2.72159	2.30654	6.38195	6.50212	5.04381
gmd	b2053	6.13279	5.41009	5.017530000000001	6.18098	4.3609800000000005	5.49744	4.79289	4.65977	5.00671	8.80659	9.86707	9.21464
wcaF	b2054	0.398527	0.0	1.01108	0.0	2.13185	0.0	0.583267	0.49054899999999996	0.0	0.5085689999999999	0.54638	2.53607
wcaE	b2055	1.3773600000000001	1.5544200000000001	1.48874	0.923299	0.9153290000000001	1.25657	1.48193	1.26849	1.19105	2.57444	1.9635799999999999	1.4955399999999999
wcaB	b2058	1.9394799999999999	1.32531	1.69196	0.0	1.3634899999999999	1.3362399999999999	0.0	1.05375	0.403138	0.0	1.22448	3.8534300000000004
wcaC	b2057	2.29597	1.464	2.22182	0.5939220000000001	1.7396	0.200545	0.522389	1.7519	1.45482	1.07501	1.16934	1.7254099999999999
