evolved_compound,grown_compound,strain,repl,growth_rate,rel_growth_rate,growth_ratio,exp_name
NA,butanol,M9 blank,0,0.0,-0.48964022395345735,0.0,23butanediol_041415
"2,3-butanediol",butanol,23BD1-6,3,0.4217280700079432,-0.06791215394551414,0.8613019302271018,23butanediol_041415
"2,3-butanediol",butanol,23BD2-4,2,0.3088306084112153,-0.18080961554224206,0.6307296527185869,23butanediol_041415
"2,3-butanediol",butanol,23BD2-9,3,0.35609542820744267,-0.1335447957460147,0.7272593442839599,23butanediol_041415
"2,3-butanediol",butanol,23BD3-9,1,0.3759143068887947,-0.11372591706466267,0.7677357547416839,23butanediol_041415
"2,3-butanediol",butanol,23BD4-4,2,0.4482180333999171,-0.04142219055354024,0.9154028028598451,23butanediol_041415
"2,3-butanediol",butanol,23BD5-1,3,0.6330117691145868,0.14337154516112943,1.2928099819976342,23butanediol_041415
"2,3-butanediol",butanol,23BD6-1,1,0.640857617717252,0.15121739376379467,1.3088336831129475,23butanediol_041415
"2,3-butanediol",butanol,23BD7-10,2,0.6240540113179704,0.1344137873645131,1.2745154110894488,23butanediol_041415
"2,3-butanediol",butanol,23BD7-5,3,0.707910593531532,0.2182703695780746,1.4457770397532173,23butanediol_041415
"2,3-butanediol",butanol,23BD8-5,1,0.6075401800400472,0.11789995608658982,1.2407889513950487,23butanediol_041415
NA,butanol,M9 blank,0,0.6764238315719079,0.18678360761845053,1.3814711261062678,23butanediol_041415
NA,butanol,M9 blank,0,0.6772721940034202,0.18763197004996285,1.3832037501637082,23butanediol_041415
NA,glutarate,MG1655,1,0.1915873327740829,-0.0007987151919479629,0.9958483725800689,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-8,1,0.17683288452538232,-0.015553163440648554,0.9191564897502612,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,MG1655,2,0.1972692247709899,0.004883176804959033,1.0253821774322285,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-8,2,0.17996440361795688,-0.012421644348073996,0.9354337568685477,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-4,3,0.034962771418185705,-0.15742327654784516,0.18173236462739228,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-3,1,0.10793854095498641,-0.08444750701104446,0.5610518127283578,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-9,2,0.10361314608484484,-0.08877290188118603,0.5385689200452808,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-4,3,0.11348267395927329,-0.07890337400675758,0.5898695625750919,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-7,1,0.10959592855207129,-0.08279011941395958,0.5696667180949752,23butanediol_041415
"2,3-butanediol",glutarate,23BD6-1,2,0.10554119857814769,-0.08684484938788319,0.548590709638065,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-10,3,0.06244925974875521,-0.12993678821727567,0.32460389102530823,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-7,1,0.06481820057067403,-0.12756784739535684,0.3369173661809344,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-5,2,0.13758691143171803,-0.05479913653431284,0.7151605476921664,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,MG1655,3,0.19142693478381692,-0.0009591131822139498,0.995014642733431,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-8,3,0.17932332435182535,-0.013062723614205518,0.9321015024098215,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-7,1,0.03267414771663138,-0.1597119002493995,0.16983636839611455,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-3,2,0.1114817372406736,-0.08090431072535727,0.5794689293703754,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-9,3,0.11230615255834886,-0.08007989540768201,0.5837541430144585,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-7,1,0.07262205628906615,-0.11976399167696472,0.37748088833286314,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-7,2,0.10993135255510929,-0.08245469541092158,0.5714102125249727,23butanediol_041415
"2,3-butanediol",glutarate,23BD6-1,3,0.12456898346960227,-0.0678170644964286,0.6474948926213043,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-4,1,0.07484548627359092,-0.11754056169243995,0.38903801530767035,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-7,2,0.06655041824232544,-0.12583562972370543,0.34592122945462284,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-5,3,0.07932003469631145,-0.11306601326971942,0.4122961905757157,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,MG1655,4,0.19215396193822604,-0.00023208602780483423,0.9987936441843963,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-9,1,0.17338129015335008,-0.019004757812680795,0.9012155090579311,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-7,2,0.02007650949928664,-0.17230953846674424,0.10435532987730742,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-3,3,0.10015292403398089,-0.09223312393204998,0.5205830936953633,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-3,1,0.1479667988296506,-0.04441924913638026,0.7691139788669953,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-7,2,0.06097374284119055,-0.1314123051248403,0.3169343280649776,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-7,3,0.11145845746987074,-0.08092759049616013,0.5793479238658236,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-5,1,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-4,2,0.06993296151989885,-0.12245308644613202,0.36350329069728976,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-7,3,0.07877929267540806,-0.11360675529062281,0.40948547729052537,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-7,1,0.20040429308219365,0.008018245116162781,1.0416778929705888,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,MG1655,5,0.18949278556303858,-0.002893262402992286,0.9849611630698754,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-9,2,0.17545925798328613,-0.016926789982744744,0.9120165408994031,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-7,3,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-4,1,0.12827960588087925,-0.06410644208515162,0.666782270528938,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-3,2,0.14492594107817425,-0.04746010688785662,0.7533079587131155,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-7,3,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-10,1,0.11032125283029379,-0.08206479513573708,0.5734368681962475,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-5,2,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-4,3,0.061290243457105195,-0.13109580450892566,0.31857946095928463,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-2,1,0.16421130587045596,-0.02817474209557491,0.8535510116588618,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-7,2,0.19751523963681142,0.005129191670780547,1.026660933705994,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-6,1,0.18647651453648048,-0.00590953342955039,0.9692829418139832,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-9,3,0.1774838370366469,-0.014902210929383958,0.9225400641733895,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-9,1,0.06970565993758172,-0.12268038802844915,0.36232180386536905,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-4,2,0.1020839403465811,-0.09030210761944978,0.5306202888714976,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-3,3,0.16010419541263304,-0.03228185255339783,0.832202735620944,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-1,1,0.10362859814735438,-0.08875744981867649,0.5386492380448078,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-10,2,0.11149482761996851,-0.08089122034606236,0.579536971618934,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-5,3,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-5,1,0.07570901903931873,-0.11667702892671214,0.3935265568357976,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-2,2,0.1665226624096637,-0.025863385556367163,0.8655651705006498,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-7,3,0.18931477999319934,-0.003071267972831526,0.9840359111000928,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-6,2,0.19285824712696997,0.00047219916093910186,1.002454435578522,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-4,1,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-9,2,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-4,3,0.10075221886950336,-0.09163382909652751,0.5236981576090847,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-4,1,0.09267829815544201,-0.09970774981058886,0.4817308694433288,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-1,2,0.11232848984463145,-0.08005755812139942,0.5838702495955684,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-10,3,0.106328575257062,-0.08605747270896887,0.552683400803764,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-10,1,0.059109373805724105,-0.13327667416030675,0.30724355757939836,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-5,2,0.07041681535140774,-0.12196923261462313,0.36601830587965023,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-2,3,0.1696193880871149,-0.022766659878915962,0.8816615855483667,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD1-6,3,0.1838581470576459,-0.008527900908384983,0.9556729762966453,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-4,2,0.0,-0.19238604796603087,0.0,23butanediol_041415
"2,3-butanediol",glutarate,23BD2-9,3,0.03059153876477244,-0.16179450920125843,0.15901121254995534,23butanediol_041415
"2,3-butanediol",glutarate,23BD3-9,1,0.10976381745431048,-0.0826222305117204,0.5705393848190655,23butanediol_041415
"2,3-butanediol",glutarate,23BD4-4,2,0.12117589724037976,-0.07121015072565111,0.6298580303587061,23butanediol_041415
"2,3-butanediol",glutarate,23BD5-1,3,0.10746281638793756,-0.08492323157809331,0.5585790525044311,23butanediol_041415
"2,3-butanediol",glutarate,23BD6-1,1,0.11111193239691781,-0.08127411556911306,0.5775467273829367,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-10,2,0.07217388229028412,-0.12021216567574675,0.37515133271528966,23butanediol_041415
"2,3-butanediol",glutarate,23BD7-5,3,0.06626949572944976,-0.1261165522365811,0.3444610273461764,23butanediol_041415
"2,3-butanediol",glutarate,23BD8-5,1,0.11380736553176903,-0.07857868243426185,0.591557271096206,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,glutarate,M9 blank,0,0.0,-0.19238604796603087,0.0,23butanediol_041415
NA,coumarate,MG1655,1,0.3090300968437826,-0.0017036155636074302,0.9945174421197855,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-8,1,0.38372384587706376,0.07299013346967376,1.2348960880497557,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,MG1655,2,0.2970841159858082,-0.013649596421581811,0.9560730108238581,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-8,2,0.37660543232513527,0.06587171991774526,1.211987683625984,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-4,3,0.1884466986718281,-0.12228701373556192,0.6064572048261164,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-3,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-9,2,0.23644659868149479,-0.07428711372589522,0.7609299835851074,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-4,3,0.30278054109210356,-0.007953171315286445,0.974405186828073,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-7,1,0.38611123559084654,0.07537752318345653,1.242579160785207,23butanediol_041415
"2,3-butanediol",coumarate,23BD6-1,2,0.4532507628261211,0.14251705041873108,1.458646888728581,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-10,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-7,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-5,2,0.43794766759651566,0.12721395518912565,1.4093986268935659,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,MG1655,3,0.31560976820722736,0.004876055799837353,1.0156920720383393,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-8,3,0.3721671542497607,0.061433441842370706,1.1977044633053135,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-7,1,0.13925786455200545,-0.17147584785538456,0.44815821068500694,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-3,2,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-9,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-7,1,0.4188428867148543,0.1081091743074643,1.3479158198506858,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-7,2,0.3781274347157158,0.0673937223083258,1.216885775882498,23butanediol_041415
"2,3-butanediol",coumarate,23BD6-1,3,0.44372485462806566,0.13299114222067565,1.4279907100852853,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-4,1,0.460431058387448,0.14969734598005802,1.4817544411910997,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-7,2,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-5,3,0.45118547758725036,0.14045176517986036,1.4520004092627063,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,MG1655,4,0.3240140989519988,0.01328038654460878,1.0427388017917973,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-9,1,0.3649931925871648,0.05425948017977478,1.1746172945297852,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-7,2,0.15610499416987153,-0.15462871823751848,0.5023754679222214,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-3,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-3,1,0.3127674185715102,0.002033706164120186,1.0065448520161013,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-7,2,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-7,3,0.3861564811177355,0.07542276871034548,1.2427247694690489,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-5,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-4,2,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-7,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-7,1,0.42487600483480253,0.11414229242741253,1.3673315378080553,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
NA,coumarate,MG1655,5,0.30793048204813317,-0.0028032303592568364,0.99097867322622,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-9,2,0.38239794244178776,0.07166423003439776,1.2306290794107393,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-7,3,0.15167142977323436,-0.15906228263415564,0.48810741711341665,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-4,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-3,2,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-7,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-10,1,0.36927914341975665,0.058545431012366644,1.188410296902739,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-5,2,0.3280366165072045,0.017302904099814498,1.0556840259325624,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-4,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-2,1,0.45986438563016213,0.14913067322277213,1.4799307808199875,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-7,2,0.40068119934055396,0.08994748693316396,1.2894680665200484,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-6,1,0.35973787130009327,0.049004158892703265,1.1577046742467902,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-9,3,0.37407731014258727,0.06334359773519727,1.2038517071239123,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-9,1,0.20439400440070607,-0.10633970800668394,0.6577786581867037,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-4,2,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-3,3,0.32336661767099434,0.012632905263604333,1.040655084270489,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-1,1,0.33170129179606156,0.020967579388671553,1.067477645815211,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-10,2,0.3462763609474165,0.03554264854002648,1.1143829817005115,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-5,3,0.1872455484382594,-0.1234881639691306,0.6025916756427432,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-5,1,0.37732164591527306,0.06658793350788306,1.2142925947493666,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-2,2,0.46193831774579736,0.15120460533840735,1.4866050875746926,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-7,3,0.41140086658050734,0.10066715417311733,1.32396598809059,23butanediol_041415
NA,coumarate,M9 blank,0,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD1-6,2,0.36799229995179905,0.057258587544409045,1.1842689906441168,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-4,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD2-9,2,0.15592594164341003,-0.15480777076397997,0.5017992429446536,23butanediol_041415
"2,3-butanediol",coumarate,23BD3-4,3,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD4-4,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-1,2,0.369922374591288,0.05918866218389801,1.1904803367659644,23butanediol_041415
"2,3-butanediol",coumarate,23BD5-10,3,0.3912569446476238,0.08052323224023378,1.259139028129214,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-10,1,0.0,-0.31073371240739,0.0,23butanediol_041415
"2,3-butanediol",coumarate,23BD7-5,2,0.3750141580360699,0.0642804456286799,1.206866661266559,23butanediol_041415
"2,3-butanediol",coumarate,23BD8-2,3,0.45744808810345045,0.14671437569606044,1.4721546772617622,23butanediol_041415
